name,is_animated,source_width,source_height,resized_width,resized_height,crop_top,crop_bottom,crop_left,crop_right,output_width,output_height,frame_count,duration_s,is_loop,released_on,discontinued_on,notes
gununu,0,107,80,107,80,0,0,0,0,107,80,,,,2012-12-16,,
facepalm,0,80,80,80,80,0,0,0,0,80,80,,,,2015-02-13,,
gendo-pls,0,171,114,171,114,0,0,0,0,171,114,,,,2015-02-13,,
k-on-hug,0,179,120,179,120,0,0,0,0,179,120,,,,2015-02-13,,
kukuku,0,320,481,100,150,0,0,0,0,100,150,,,,2015-02-13,,
lewd,0,100,150,100,150,0,0,0,0,100,150,,,,2015-02-13,,
mandom,1,298,375,150,189,0,2,0,0,150,187,14,0.92,0,2015-02-13,2019-08-07,
nanami-hug,0,120,150,120,150,0,0,0,0,120,150,,,,2015-02-13,,
nico-heart,0,1160,998,150,129,0,0,0,0,150,129,,,,2015-02-13,,
stare,0,150,100,150,100,0,0,0,0,150,100,,,,2015-02-13,,
thumbs-up,0,120,100,120,100,0,0,0,0,120,100,,,,2015-02-13,,
what,0,100,80,100,80,0,0,0,0,100,80,,,,2015-02-13,2019-08-07,
yui-crying,0,78,80,78,80,0,0,0,0,78,80,,,,2015-02-13,,
araragi-1,0,1267,633,100,50,0,0,0,0,100,50,,,,2015-02-17,,
deadpan,0,572,611,79,85,0,0,0,0,79,85,,,,2015-02-17,2019-08-07,
glasses-push,0,178,100,178,100,0,2,0,0,178,98,,,,2015-02-17,,
head-tilt,0,1307,1080,121,100,0,0,0,0,121,100,,,,2015-02-17,,
heart-thumbs-up,0,640,810,79,100,0,0,0,0,79,100,,,,2015-02-17,,
kotori,0,774,810,85,89,0,0,0,0,85,89,,,,2015-02-17,,
manly-tears,0,1080,720,150,100,0,0,0,0,150,100,,,,2015-02-17,,
not-raining,0,1121,768,146,100,0,0,0,0,146,100,,,,2015-02-17,,
ohmygod,0,655,374,175,100,0,0,0,0,175,100,,,,2015-02-17,2019-08-07,
shock,0,1209,712,170,100,0,0,0,0,170,100,,,,2015-02-17,,
wow-really,0,506,536,80,85,0,0,0,0,80,85,,,,2015-02-17,,
bot-chan,0,120,148,120,148,0,0,0,0,120,148,,,,2015-02-20,,
chitogheh,0,1280,717,178,100,0,2,0,0,178,98,,,,2015-05-31,,
happydera,0,981,552,178,100,0,2,0,0,178,98,,,,2015-05-31,,
ohnoudidnt,0,1213,681,178,100,0,2,0,0,178,98,,,,2015-05-31,2019-08-07,
teehee,0,301,241,155,124,0,2,0,0,155,122,,,,2015-06-07,,
anko,1,500,280,191,107,0,2,0,0,191,105,15,1.8,0,2015-06-26,,
banjo,1,640,360,191,107,0,2,0,0,191,105,12,1.57,0,2015-06-26,,
excitedyui,1,438,590,122,164,0,2,0,0,122,162,8,0.8,1,2015-06-26,,
hyoukawink,1,500,319,191,122,0,2,0,0,191,120,12,1.8,0,2015-06-26,,
peasants,1,534,301,190,107,0,2,0,0,190,105,9,1.54,0,2015-06-26,,
urbansmile,1,600,336,191,107,0,2,0,0,191,105,25,1.46,0,2015-06-26,,
akyuusqueel,0,601,575,129,123,0,2,0,0,129,121,,,,2015-07-10,,
annoyedkirito,0,503,325,178,115,0,2,0,0,178,113,,,,2015-07-10,,
arakawascream,0,143,119,143,119,0,2,0,0,143,117,,,,2015-07-10,2019-08-07,
asunanotamused,0,125,120,125,120,0,2,0,0,125,118,,,,2015-07-10,2019-08-07,
badassmugi,0,1024,576,178,100,0,2,0,0,178,98,,,,2015-07-10,2019-08-07,
banjoisahellofadrug,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,2019-08-07,
barakamonnotcool,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,,
bearhug,0,1366,768,178,100,0,2,0,0,178,98,,,,2015-07-10,,
bearwithme,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,2019-08-07,
bestiacheckyourprivilage,0,832,720,123,106,0,0,0,0,123,106,,,,2015-07-10,2019-08-07,
bestiathumbsup,0,178,135,178,135,0,2,0,0,178,133,,,,2015-07-10,2019-08-07,
biribiricat,0,1280,720,178,100,0,2,0,0,178,98,,,,2015-07-10,2019-08-07,
chiyomad,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,2019-08-07,
comewithmeifyouwanttobebestgirl,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,2019-08-07,
crazedlaugh,0,178,121,178,121,0,2,0,0,178,119,,,,2015-07-10,,
crazyhatgirlexcited,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,2019-08-07,
csikon,0,997,559,178,100,0,2,0,0,178,98,,,,2015-07-10,,
cup1,0,178,126,178,126,0,2,0,0,178,124,,,,2015-07-10,2019-08-07,
cup2,0,680,383,178,100,0,2,0,0,178,98,,,,2015-07-10,2019-08-07,
disbelief,0,125,121,125,121,0,2,0,0,125,119,,,,2015-07-10,,
dontdometh,0,143,98,143,98,0,2,0,0,143,96,,,,2015-07-10,2019-08-07,
duckhue,0,143,124,143,124,0,2,0,0,143,122,,,,2015-07-10,2019-08-07,
elsieqq,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,,
embarassedisla,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,2019-08-07,
etotamadunno,0,696,678,150,146,0,0,0,0,150,146,,,,2015-07-10,,
flclawe,0,450,340,178,135,0,2,0,0,178,133,,,,2015-07-10,2019-08-07,
gintamacrushed,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,2019-08-07,
gintamaspillage,0,1280,945,178,131,0,2,0,0,178,129,,,,2015-07-10,2019-08-07,
gintamasunlight,0,1280,720,178,100,0,2,0,0,178,98,,,,2015-07-10,2019-08-07,
gintamathispleasesme,0,143,143,143,143,0,2,0,0,143,141,,,,2015-07-10,,
hanasakueurgh,0,512,288,178,100,0,2,0,0,178,98,,,,2015-07-10,,
happypoi,0,143,144,143,144,0,2,0,0,143,142,,,,2015-07-10,2019-08-07,
haruhiisnotamused,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,,
hisokaclown,0,843,473,178,100,0,2,0,0,178,98,,,,2015-07-10,2019-08-07,
holdme,0,1867,1048,178,100,0,2,0,0,178,98,,,,2015-07-10,,
hunchedover,0,178,143,178,143,0,2,0,0,178,141,,,,2015-07-10,2019-08-07,
hypeoverload,0,125,152,125,152,0,2,0,0,125,150,,,,2015-07-10,,
infernocopu,0,256,256,125,125,0,2,0,0,125,123,,,,2015-07-10,2019-08-07,
izananotthisshitagain,0,125,137,125,137,0,2,0,0,125,135,,,,2015-07-10,2019-08-07,
jibrilaww,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,,
jibrilfetish,0,1893,1064,178,100,0,2,0,0,178,98,,,,2015-07-10,,
katoupls,0,1920,1080,178,100,0,2,0,0,178,98,,,,2015-07-10,,
katoupout,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,,
kumikouninterested,0,125,142,125,142,0,2,0,0,125,140,,,,2015-07-10,,
kyonfacepalm,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,,
maidshock,0,107,108,107,108,0,2,0,0,107,106,,,,2015-07-10,2019-08-07,
marikalewd,0,125,159,125,159,0,2,0,0,125,157,,,,2015-07-10,2019-08-07,
mechablush,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,,
miiaembarassed,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,2019-08-07,
misakaheh,0,1280,712,178,99,0,1,0,0,178,98,,,,2015-07-10,2019-08-07,
misakiteehee,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,,
misakiwink,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,2019-08-07,
mug1,0,178,133,178,133,0,2,0,0,178,131,,,,2015-07-10,,
mug2,0,492,367,143,107,0,2,0,0,143,105,,,,2015-07-10,,
mug3,0,178,133,178,133,0,2,0,0,178,131,,,,2015-07-10,,
niatilt,0,798,520,178,116,0,2,0,0,178,114,,,,2015-07-10,,
nichijouqq,0,123,120,123,120,0,2,0,0,123,118,,,,2015-07-10,2019-08-07,
nocomment,0,736,413,178,100,0,2,0,0,178,98,,,,2015-07-10,,
nononkek,0,1271,712,178,100,0,2,0,0,178,98,,,,2015-07-10,2019-08-07,
nosepick,0,600,397,178,118,0,2,0,0,178,116,,,,2015-07-10,2019-08-07,
ohgodwhathaveidone,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,2019-08-07,
rengehype,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,,
scaredmio,0,123,156,123,156,0,2,0,0,123,154,,,,2015-07-10,,
sheerdisgust,0,143,160,143,160,0,2,0,0,143,158,,,,2015-07-10,2019-08-07,
smugillya,0,142,130,142,130,0,2,0,0,142,128,,,,2015-07-10,2019-08-07,
smuglancer,0,143,124,143,124,0,2,0,0,143,122,,,,2015-07-10,2019-08-07,
smugpoint,0,924,519,178,100,0,2,0,0,178,98,,,,2015-07-10,,
smugshinobu,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,,
SPORTS,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,,
thoughtful,0,143,116,143,116,0,2,0,0,143,114,,,,2015-07-10,,
tiredfate,0,1918,1079,178,100,0,2,0,0,178,98,,,,2015-07-10,,
trollarcher,0,125,156,125,156,0,2,0,0,125,154,,,,2015-07-10,2019-08-07,
uglycry,0,129,123,129,123,0,2,0,0,129,121,,,,2015-07-10,2019-08-07,
vashheadscratch,0,143,105,143,105,0,2,0,0,143,103,,,,2015-07-10,,
whowouldathunkit,0,1889,1062,178,100,0,2,0,0,178,98,,,,2015-07-10,,
WRYYY,0,178,100,178,100,0,2,0,0,178,98,,,,2015-07-10,,
yandereyuno,0,1200,674,178,100,0,2,0,0,178,98,,,,2015-07-10,2019-08-07,
breakingnews,1,366,281,176,135,0,2,0,0,176,133,7,0.5,1,2015-07-11,,
brofist,1,600,337,190,107,0,2,0,0,190,105,21,1.68,0,2015-07-11,,
cokemasterrace,1,320,180,191,107,0,2,0,0,191,105,9,1.14,0,2015-07-11,,
curious,1,444,249,191,107,0,2,0,0,191,105,20,1.6,0,2015-07-11,,
evilgrin,1,480,270,191,107,0,2,0,0,191,105,7,0.56,0,2015-07-11,,
fedup,1,500,281,185,104,0,2,0,0,185,102,22,2.4,0,2015-07-11,,
flattered,1,769,427,191,106,0,2,0,0,191,104,39,2.34,0,2015-07-11,,
flyingbunsofdoom,1,1280,720,190,107,0,2,0,0,190,105,12,1.2,0,2015-07-11,,
forgotkeys,1,640,360,190,107,0,2,0,0,190,105,12,0.9,0,2015-07-11,,
garlock,1,500,280,191,107,0,2,0,0,191,105,9,0.72,0,2015-07-11,,
giveuponlife,1,500,281,191,107,0,2,0,0,191,105,13,1.69,0,2015-07-11,,
helmetbro,1,280,212,177,134,0,2,0,0,177,132,11,1,0,2015-07-11,,
idoruwinkdesu,1,500,281,190,107,0,2,0,0,190,105,15,1.05,0,2015-07-11,,
justno,1,489,266,191,104,0,2,0,0,191,102,16,1.72,0,2015-07-11,,
missedthepoint,1,500,281,191,107,0,2,0,0,191,105,24,2.4,0,2015-07-11,,
mywaifumadeyouasandwich,1,500,281,190,107,0,2,0,0,190,105,13,1.3,0,2015-07-11,,
nuidideverythingright,1,500,281,191,107,0,2,0,0,191,105,7,0.5,0,2015-07-11,,
prelenny,1,820,435,191,101,0,2,0,0,191,99,11,1.1,0,2015-07-11,2019-08-07,
rerorero,1,500,281,191,107,0,2,0,0,191,105,63,4.4,1,2015-07-11,,
scrumptiouslymoe,1,320,180,191,107,0,2,0,0,191,105,41,3.28,0,2015-07-11,,
slapbet,1,450,253,191,107,0,2,0,0,191,105,9,0.72,1,2015-07-11,,
slightoverreaction,1,1280,720,191,107,0,2,0,0,191,105,78,6.24,1,2015-07-11,,
torrentialdownpour,1,747,420,191,107,0,2,0,0,191,105,52,3.64,0,2015-07-11,,
volibearQ,1,500,281,191,107,0,2,0,0,191,105,28,1.72,0,2015-07-11,,
watchadoin,1,500,280,191,107,0,2,0,0,191,105,21,2.1,1,2015-07-11,,
yuruyuriapprove,0,1781,1000,178,100,0,2,0,0,178,98,,,,2015-07-11,,
hajimepout,1,640,360,191,107,0,2,0,0,191,105,20,1.74,0,2015-07-19,,
yousaidsomethingdumb,1,500,281,191,107,0,2,0,0,191,105,19,1.9,0,2015-07-19,,
ok,0,100,100,100,100,0,0,0,0,100,100,,,,2015-12-14,,
blushubot,0,154,148,154,148,0,0,0,0,154,148,,,,2016-03-13,,
hardtruthbot,0,151,148,151,148,0,0,0,0,151,148,,,,2016-03-13,,
lewdbot,0,151,148,151,148,0,0,0,0,151,148,,,,2016-03-13,,
yanderebot,0,128,148,128,148,0,0,0,0,128,148,,,,2016-03-13,,
abandonthread,1,523,286,190,104,0,2,0,0,190,102,24,2.16,1,2016-03-21,,
amurodealwithit,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
annoyedmayaka,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,2019-08-07,
annoyedsaber,0,539,303,178,100,0,2,0,0,178,98,,,,2016-03-21,2019-08-07,
antabaka,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
badtaste,0,648,616,129,123,0,2,0,0,129,121,,,,2016-03-21,,
banhammer,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,,
bitchplease,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,,
brokenkokoro,0,820,782,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
budgetsmile,1,1280,720,190,107,0,2,0,0,190,105,63,3.78,0,2016-03-21,,
calmdown,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,,
cheekygahara,0,1239,696,178,100,0,2,0,0,178,98,,,,2016-03-21,,
chinosmirk,0,492,470,129,123,0,2,0,0,129,121,,,,2016-03-21,,
combo,1,403,227,190,107,0,2,0,0,190,105,25,2.5,0,2016-03-21,2019-08-07,
concealedexcitement,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,,
crumblingdespair,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,,
cup3,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,,
cup4,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,,
cup5,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,2019-08-07,
cup6,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,,
delicioustears,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,2019-08-07,
didyouseriouslyjustsaythat,0,243,234,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
displeasedasuka,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
donewiththisshit,0,726,407,178,100,0,2,0,0,178,98,,,,2016-03-21,2019-08-07,
edneedsdis,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
elsienopesout,1,1262,703,190,106,0,2,0,0,190,104,55,5.5,0,2016-03-21,,
elsiesigh,1,600,337,190,107,0,2,0,0,190,105,17,2.04,0,2016-03-21,,
exciteutawarerumono,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
faito,0,958,914,129,123,0,2,0,0,129,121,,,,2016-03-21,,
feelsgoodman,1,500,259,190,98,0,2,0,0,190,96,13,1.3,0,2016-03-21,,
firstthinginthemorning,0,1858,1044,178,100,0,2,0,0,178,98,,,,2016-03-21,,
fistbump,1,500,281,190,107,0,2,0,0,190,105,33,2.5,0,2016-03-21,,
forbiddenlove,0,691,659,129,123,0,2,0,0,129,121,,,,2016-03-21,,
frustration,1,500,282,190,107,0,2,0,0,190,105,19,1.9,0,2016-03-21,,
fuckyou,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,,
ginapproves,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,,
giveitback,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,2019-08-07,
goblet1,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,,
grouphug,1,600,337,190,107,0,2,0,0,190,105,41,4.92,0,2016-03-21,,
hackadollthumbsup,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,,
hahahawhat,1,500,270,190,103,0,2,0,0,190,101,15,1.5,0,2016-03-21,,
happysaitama,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
healthypasstimes,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,,
helmetgril,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
hnng,1,1280,720,190,107,0,2,0,0,190,105,48,4.8,0,2016-03-21,,
hououinseesit,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,2019-08-07,
howcouldyou,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,,
igiveup,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,,
ilovethiskindofshit,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,,
imdone,1,500,269,190,102,0,2,0,0,190,100,57,6.3,0,2016-03-21,,
juice1,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,,
justasplanned,0,920,519,178,100,0,2,0,0,178,98,,,,2016-03-21,2019-08-07,
kaorusmile,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,,
kayosmile,1,190,112,190,112,0,2,0,0,190,110,38,3.14,0,2016-03-21,2019-08-07,
keikaku,0,1210,679,178,100,0,2,0,0,178,98,,,,2016-03-21,2019-08-07,
killuadisgust,0,231,229,143,142,0,2,0,0,143,140,,,,2016-03-21,2019-08-07,
kinirohug,1,500,281,190,107,0,2,0,0,190,105,23,2.3,0,2016-03-21,,
kobeniblush,1,823,480,190,111,0,2,0,0,190,109,37,1.48,0,2016-03-21,,
konodioda,0,1262,707,178,100,0,2,0,0,178,98,,,,2016-03-21,,
konosubawot,0,209,274,129,169,0,2,0,0,129,167,,,,2016-03-21,,
konosubawot2,0,243,290,129,154,0,2,0,0,129,152,,,,2016-03-21,,
kotourashock,0,1246,700,178,100,0,2,0,0,178,98,,,,2016-03-21,,
kukuku2,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,,
kumikolook,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,,
kumikotears,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
kurisudisappointed,1,500,346,190,131,0,2,0,0,190,129,12,1.63,0,2016-03-21,,
kurokokek,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,2019-08-07,
labmembernumber009,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,2019-08-07,
laughter,1,300,170,190,108,0,2,0,0,190,106,46,4.6,1,2016-03-21,,
lovenectar,0,1263,709,178,100,0,2,0,0,178,98,,,,2016-03-21,,
megumin,1,190,106,190,106,0,2,0,0,190,104,22,2.5,0,2016-03-21,2019-08-07,
meguminthumbsup,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,,
minoridenied,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,2019-08-07,
mitsukishock,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,2019-08-07,
miyamoriunimpressed,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,,
moeshitarcher,1,385,360,150,140,0,2,0,0,150,138,53,2.24,0,2016-03-21,,
mug4,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
mug5,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
mug6,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,2019-08-07,
mug7,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,,
niconicono,1,720,405,190,107,0,2,0,0,190,105,28,2.07,0,2016-03-21,2019-08-07,
noice,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
nosebleed,1,540,304,190,107,0,2,0,0,190,105,42,4.6,0,2016-03-21,,
notaccordingtokeikaku,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
oilup,1,500,375,150,113,0,2,0,0,150,111,21,1.89,0,2016-03-21,,
oooreally,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
osomatsurage,0,522,498,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
overwhelmed,0,827,455,178,98,0,0,0,0,178,98,,,,2016-03-21,,
panic,1,500,268,190,102,0,2,0,0,190,100,27,2.7,1,2016-03-21,,
papithumbsup,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,,
peace,0,1246,700,178,100,0,2,0,0,178,98,,,,2016-03-21,,
pleasetellmemore,0,765,718,129,121,0,2,0,0,129,119,,,,2016-03-21,2019-08-07,
plebgetawayfromme,0,612,344,178,100,0,2,0,0,178,98,,,,2016-03-21,,
poltears,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,,
popcorn,1,500,281,190,107,0,2,0,0,190,105,59,5.81,0,2016-03-21,2019-08-07,
psh-mongrels,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,,
quality,0,713,400,178,100,0,2,0,0,178,98,,,,2016-03-21,2019-08-07,
recoil,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,2019-08-07,
rinkek,0,657,627,129,123,0,2,0,0,129,121,,,,2016-03-21,,
saberawe,0,106,139,106,139,0,2,0,0,106,137,,,,2016-03-21,,
saehug,0,681,384,178,100,0,2,0,0,178,98,,,,2016-03-21,,
saesmile,0,1247,701,178,100,0,2,0,0,178,98,,,,2016-03-21,,
saitamadeathstare,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
salute,0,1109,1058,129,123,0,2,0,0,129,121,,,,2016-03-21,,
schemingsaten,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,,
schwing,0,1245,699,178,100,0,2,0,0,178,98,,,,2016-03-21,,
sciencebringspeopletogether,0,1262,716,176,100,0,2,0,0,176,98,,,,2016-03-21,2019-08-07,
shatteredsaten,0,661,371,178,100,0,2,0,0,178,98,,,,2016-03-21,,
shinjimug,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,,
shirayukidetermined,0,1898,1080,178,100,0,2,0,0,178,98,,,,2016-03-21,2019-08-07,
shirayukidizzyblush,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,2019-08-07,
shirayukidrunk,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,,
shirayukieavesdrop,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,,
shirayukifuckinreally,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,,
shirayukismile,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,2019-08-07,
shirouthumbsup,1,640,360,190,107,0,2,0,0,190,105,33,1.32,0,2016-03-21,,
shittaste,1,500,210,190,80,0,2,0,0,190,78,25,1.96,0,2016-03-21,,
shutupandtakemymoney,1,640,360,190,107,0,2,0,0,190,105,34,1.36,1,2016-03-21,,
smugasuna,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,,
smughaikyuu,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,,
smugobi,0,595,334,178,100,0,2,0,0,178,98,,,,2016-03-21,,
spookyglasses,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
taigasigh,1,500,283,190,108,0,2,0,0,190,106,12,1.68,0,2016-03-21,,
takaradasalute,0,436,245,178,100,0,2,0,0,178,98,,,,2016-03-21,,
takasakiapproves,0,543,305,178,100,0,2,0,0,178,98,,,,2016-03-21,,
tamakoapple,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
tearsofabestgirl,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
thinkingtoohard,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,,
thisisfine,0,666,516,129,100,0,2,0,0,129,98,,,,2016-03-21,2019-08-07,
TOMODA,0,1336,750,178,100,0,2,0,0,178,98,,,,2016-03-21,,
toradorable,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,,
toradorasalute,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,,
triggeredkillua,0,734,411,178,100,0,2,0,0,178,98,,,,2016-03-21,,
trollnui,0,1263,709,178,100,0,2,0,0,178,98,,,,2016-03-21,,
unsure,1,540,304,190,107,0,2,0,0,190,105,34,4,1,2016-03-21,,
utahapraises,0,1230,691,178,100,0,2,0,0,178,98,,,,2016-03-21,,
waah,0,500,275,178,100,0,2,0,0,178,98,,,,2016-03-21,,
wallbang,1,600,337,190,107,0,2,0,0,190,105,17,1,1,2016-03-21,,
watashihasdeclined,0,1250,703,178,100,0,2,0,0,178,98,,,,2016-03-21,,
watashiworried,0,178,100,178,100,0,2,0,0,178,98,,,,2016-03-21,,
whatamireading,0,1019,573,178,100,0,2,0,0,178,98,,,,2016-03-21,,
whatisthisguydoing,0,129,123,129,123,0,2,0,0,129,121,,,,2016-03-21,2019-08-07,
woo,1,500,281,190,107,0,2,0,0,190,105,10,1,1,2016-03-21,,
yuishrug,0,798,760,129,123,0,2,0,0,129,121,,,,2016-03-21,,
yuitears,1,600,337,190,107,0,2,0,0,190,105,18,2.16,1,2016-03-21,,
yunosunglasses,0,592,692,105,123,0,2,0,0,105,121,,,,2016-03-21,2019-08-07,
heartbot,0,113,148,113,148,0,0,0,0,113,148,,,,2016-03-22,,
brokencommentface,0,120,154,120,154,0,0,0,0,120,154,,,,2016-04-13,,Default image for broken comment face links.
konosubot,0,128,151,128,151,0,0,0,0,128,151,,,,2017-02-14,2019-08-07,
